"cart_session","cart_product_id","cart_quantity","cart_id","year","month"
"63231fdc956404bc68249255646b54468d88205f","12","1","18215","2014","11"
"63231fdc956404bc68249255646b54468d88205f","127","2","18216","2014","11"
"63231fdc956404bc68249255646b54468d88205f","207","1","18217","2014","11"
"63231fdc956404bc68249255646b54468d88205f","217","1","18218","2014","11"
"63231fdc956404bc68249255646b54468d88205f","221","1","18219","2014","11"
"63231fdc956404bc68249255646b54468d88205f","70","1","18220","2014","11"
"63231fdc956404bc68249255646b54468d88205f","15","1","18221","2014","11"
"63231fdc956404bc68249255646b54468d88205f","60","1","18222","2014","11"
"63231fdc956404bc68249255646b54468d88205f","129","1","18223","2014","11"
"e65bec8d37de46a95b17428048f14edf5ea806c9","173","2","18224","2014","11"
"e65bec8d37de46a95b17428048f14edf5ea806c9","72","2","18225","2014","11"
"e65bec8d37de46a95b17428048f14edf5ea806c9","174","1","18226","2014","11"
"e65bec8d37de46a95b17428048f14edf5ea806c9","200","1","18227","2014","11"
"e65bec8d37de46a95b17428048f14edf5ea806c9","111","2","18228","2014","11"
"e65bec8d37de46a95b17428048f14edf5ea806c9","4","1","18229","2014","11"
"e65bec8d37de46a95b17428048f14edf5ea806c9","134","1","18230","2014","11"
"e65bec8d37de46a95b17428048f14edf5ea806c9","75","2","18231","2014","11"
"e65bec8d37de46a95b17428048f14edf5ea806c9","128","1","18232","2014","11"
"5ac112ecfbe875739ffda6022256a0f2cdfd9277","12","2","18233","2014","11"
"5ac112ecfbe875739ffda6022256a0f2cdfd9277","63","2","18234","2014","11"
"65310e992768bdaf1e53024882f3981004c95220","105","1","18235","2014","11"
"65310e992768bdaf1e53024882f3981004c95220","144","2","18236","2014","11"
"65310e992768bdaf1e53024882f3981004c95220","109","1","18237","2014","11"
"2f5ee682161e27d6263061d084fb076acd129a60","188","1","18238","2014","11"
"2f5ee682161e27d6263061d084fb076acd129a60","13","1","18239","2014","11"
"2f5ee682161e27d6263061d084fb076acd129a60","172","1","18240","2014","11"
"2f5ee682161e27d6263061d084fb076acd129a60","5","1","18241","2014","11"
"2f5ee682161e27d6263061d084fb076acd129a60","144","1","18242","2014","11"
"2f5ee682161e27d6263061d084fb076acd129a60","219","1","18243","2014","11"
"a06493f9c498cd30fd584bb040eed1f5da8f939e","76","10","18244","2014","11"
"a06493f9c498cd30fd584bb040eed1f5da8f939e","205","1","18245","2014","11"
"76fe90bac37c2d0710d21f60a82da5984878912e","188","1","18246","2014","11"
"a432c4ba3175d82a5e36a692f29d73d5ef33886a","76","4","18247","2014","11"
"a432c4ba3175d82a5e36a692f29d73d5ef33886a","15","1","18248","2014","11"
"a432c4ba3175d82a5e36a692f29d73d5ef33886a","111","1","18249","2014","11"
"a432c4ba3175d82a5e36a692f29d73d5ef33886a","116","1","18250","2014","11"
"a432c4ba3175d82a5e36a692f29d73d5ef33886a","78","4","18251","2014","11"
"c19b290481db426d8c581c20ca5b7d05de9875d0","77","5","18252","2014","11"
"87d5add53b7189cb020320679d73b44b2e6aa7db","148","4","18253","2014","11"
"87d5add53b7189cb020320679d73b44b2e6aa7db","168","1","18254","2014","11"
"87d5add53b7189cb020320679d73b44b2e6aa7db","123","1","18255","2014","11"
"87d5add53b7189cb020320679d73b44b2e6aa7db","129","1","18256","2014","11"
"87d5add53b7189cb020320679d73b44b2e6aa7db","15","1","18257","2014","11"
"87d5add53b7189cb020320679d73b44b2e6aa7db","204","4","18258","2014","11"
"87d5add53b7189cb020320679d73b44b2e6aa7db","175","1","18259","2014","11"
"87d5add53b7189cb020320679d73b44b2e6aa7db","64","2","18260","2014","11"
"e201f69b5d01d968c29ef998a598337109cc2df5","12","1","18261","2014","11"
"e201f69b5d01d968c29ef998a598337109cc2df5","130","1","18262","2014","11"
"e201f69b5d01d968c29ef998a598337109cc2df5","174","1","18263","2014","11"
"e201f69b5d01d968c29ef998a598337109cc2df5","201","1","18264","2014","11"
"e201f69b5d01d968c29ef998a598337109cc2df5","144","1","18265","2014","11"
"e201f69b5d01d968c29ef998a598337109cc2df5","204","2","18266","2014","11"
"e201f69b5d01d968c29ef998a598337109cc2df5","222","1","18267","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","192","1","18268","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","194","2","18269","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","217","1","18270","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","167","1","18271","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","162","1","18272","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","198","3","18273","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","222","2","18274","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","70","1","18275","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","215","1","18276","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","43","1","18277","2014","11"
"de5269cce071bc0fc1df0ac00e4779e067741872","75","2","18278","2014","11"
"6af8823dff9bb0fa3a83ed7586118546f202b4c7","78","10","18279","2014","11"
"6af8823dff9bb0fa3a83ed7586118546f202b4c7","75","5","18280","2014","11"
"6af8823dff9bb0fa3a83ed7586118546f202b4c7","111","2","18281","2014","11"
"56fa878235fd9bab350f2ebe95dd3468a525b3cf","14","2","18282","2014","11"
"56fa878235fd9bab350f2ebe95dd3468a525b3cf","111","1","18283","2014","11"
"a23588fbee82b63c7839e72a5a1bbf7c95082214","122","3","18284","2014","11"
"a23588fbee82b63c7839e72a5a1bbf7c95082214","83","3","18285","2014","11"
"a23588fbee82b63c7839e72a5a1bbf7c95082214","156","1","18286","2014","11"
"a23588fbee82b63c7839e72a5a1bbf7c95082214","86","2","18287","2014","11"
"a23588fbee82b63c7839e72a5a1bbf7c95082214","205","2","18288","2014","11"
"a23588fbee82b63c7839e72a5a1bbf7c95082214","144","2","18289","2014","11"
"7e212007c98685b270aead7d7aa342d1d6dc623d","78","6","18294","2014","12"
"c5153bc46fe7f4d3279e90ba4cb63c52b9aab398","167","1","18295","2014","12"
"1e0cf9cc27cefc1d24bd2ae0db759de7075378ae","15","4","18296","2014","12"
"1e0cf9cc27cefc1d24bd2ae0db759de7075378ae","58","1","18297","2014","12"
"1e0cf9cc27cefc1d24bd2ae0db759de7075378ae","9","1","18298","2014","12"
"1e0cf9cc27cefc1d24bd2ae0db759de7075378ae","129","4","18299","2014","12"
"1e0cf9cc27cefc1d24bd2ae0db759de7075378ae","128","1","18300","2014","12"
"1e0cf9cc27cefc1d24bd2ae0db759de7075378ae","14","2","18301","2014","12"
"6aed8916be75b76d5b362cada9bde136bc407011","12","2","18302","2014","12"
"6aed8916be75b76d5b362cada9bde136bc407011","88","1","18303","2014","12"
"70b90375524b7567223dfb94c33aae16bc5172e4","109","10","18304","2014","12"
"70b90375524b7567223dfb94c33aae16bc5172e4","15","6","18305","2014","12"
"70b90375524b7567223dfb94c33aae16bc5172e4","200","2","18306","2014","12"
"70b90375524b7567223dfb94c33aae16bc5172e4","5","2","18307","2014","12"
"70b90375524b7567223dfb94c33aae16bc5172e4","105","1","18308","2014","12"
"70b90375524b7567223dfb94c33aae16bc5172e4","175","1","18309","2014","12"
"36566d45565d8cc5b79a5a8d4a0196d1a0d20d73","55","1","18310","2014","12"
"36566d45565d8cc5b79a5a8d4a0196d1a0d20d73","127","6","18311","2014","12"
"36566d45565d8cc5b79a5a8d4a0196d1a0d20d73","9","1","18312","2014","12"
"ee321aceed6a7e20f2b006cf87c89871e6a86c97","78","6","18313","2014","12"
"af8ad3fdf81c6f6c61f4c74ac67e97f3626c827c","58","4","18314","2014","12"
"af8ad3fdf81c6f6c61f4c74ac67e97f3626c827c","128","1","18315","2014","12"
"af8ad3fdf81c6f6c61f4c74ac67e97f3626c827c","11","2","18316","2014","12"
"91727453ee0dcd0a338444c7ebe24d7887763b5f","174","1","18317","2014","12"
"91727453ee0dcd0a338444c7ebe24d7887763b5f","111","1","18318","2014","12"
"91727453ee0dcd0a338444c7ebe24d7887763b5f","169","1","18319","2014","12"
"fc570d1cc1568c2a92e9d6e9b534a3d5eef94949","123","1","18320","2014","12"
"fc570d1cc1568c2a92e9d6e9b534a3d5eef94949","78","12","18321","2014","12"
"fc570d1cc1568c2a92e9d6e9b534a3d5eef94949","75","8","18322","2014","12"
"40fd9db4105e64eb2165d959c7c806bc119750e0","78","2","18323","2014","12"
"40fd9db4105e64eb2165d959c7c806bc119750e0","75","2","18324","2014","12"
"40fd9db4105e64eb2165d959c7c806bc119750e0","62","1","18325","2014","12"
"40fd9db4105e64eb2165d959c7c806bc119750e0","3","1","18326","2014","12"
"06057c3d0dc809a69c8209f609eea1c2fe20b47c","86","1","18327","2014","12"
"06057c3d0dc809a69c8209f609eea1c2fe20b47c","224","1","18328","2014","12"
"06057c3d0dc809a69c8209f609eea1c2fe20b47c","196","1","18329","2014","12"
"06057c3d0dc809a69c8209f609eea1c2fe20b47c","130","1","18330","2014","12"
"06057c3d0dc809a69c8209f609eea1c2fe20b47c","157","1","18331","2014","12"
"06057c3d0dc809a69c8209f609eea1c2fe20b47c","0","1","18332","2014","12"
"2b0e2bed5017ca64d96c4b00eff46989bce06186","111","1","18338","2014","12"
"2b0e2bed5017ca64d96c4b00eff46989bce06186","4","2","18339","2014","12"
"2b0e2bed5017ca64d96c4b00eff46989bce06186","203","1","18340","2014","12"
"2b0e2bed5017ca64d96c4b00eff46989bce06186","134","1","18341","2014","12"
"2b0e2bed5017ca64d96c4b00eff46989bce06186","3","1","18342","2014","12"
"38088bcfd34e12ee02b02cd182b16d7b6529fcec","134","1","18343","2014","12"
"38088bcfd34e12ee02b02cd182b16d7b6529fcec","86","2","18344","2014","12"
"38088bcfd34e12ee02b02cd182b16d7b6529fcec","70","10","18345","2014","12"
"38088bcfd34e12ee02b02cd182b16d7b6529fcec","57","1","18346","2014","12"
"38088bcfd34e12ee02b02cd182b16d7b6529fcec","55","1","18347","2014","12"
"c6732ada618b75a0df3e2987c5ae193aa0bed472","219","1","18348","2014","12"
"c6732ada618b75a0df3e2987c5ae193aa0bed472","205","1","18349","2014","12"
"c6732ada618b75a0df3e2987c5ae193aa0bed472","114","1","18350","2014","12"
"c6732ada618b75a0df3e2987c5ae193aa0bed472","9","1","18351","2014","12"
"c6732ada618b75a0df3e2987c5ae193aa0bed472","12","2","18352","2014","12"
"c6732ada618b75a0df3e2987c5ae193aa0bed472","66","1","18353","2014","12"
"c6732ada618b75a0df3e2987c5ae193aa0bed472","144","1","18354","2014","12"
"c6732ada618b75a0df3e2987c5ae193aa0bed472","59","1","18355","2014","12"
"c6732ada618b75a0df3e2987c5ae193aa0bed472","0","1","18356","2014","12"
"2376f43364d8cba18b574570cde6b807cfdb5a24","106","1","18357","2014","12"
"25a11e6e7a6749844fa80be71410cfb7b05af0cc","121","1","18358","2014","12"
"25a11e6e7a6749844fa80be71410cfb7b05af0cc","207","2","18359","2014","12"
"25a11e6e7a6749844fa80be71410cfb7b05af0cc","63","2","18360","2014","12"
"25a11e6e7a6749844fa80be71410cfb7b05af0cc","127","3","18361","2014","12"
"25a11e6e7a6749844fa80be71410cfb7b05af0cc","172","1","18362","2014","12"
"72743b5454c47b59a2f8561135c1161c90da28b0","80","12","18363","2014","12"
"ec18f31f43191d4078d0ef302f53c34a4f550a6b","75","2","18364","2014","12"
"ec18f31f43191d4078d0ef302f53c34a4f550a6b","78","2","18365","2014","12"
"ec18f31f43191d4078d0ef302f53c34a4f550a6b","76","2","18366","2014","12"
"e583e881ceb92b843b9b754c4d951054d29a9708","12","1","18367","2014","12"
"e583e881ceb92b843b9b754c4d951054d29a9708","36","1","18368","2014","12"
"e583e881ceb92b843b9b754c4d951054d29a9708","37","1","18369","2014","12"
"e583e881ceb92b843b9b754c4d951054d29a9708","130","2","18370","2014","12"
"e583e881ceb92b843b9b754c4d951054d29a9708","0","1","18371","2014","12"
"707aa93d0bbcd6eff2930c42d8616e4281664b43","75","3","18372","2014","12"
"707aa93d0bbcd6eff2930c42d8616e4281664b43","78","3","18373","2014","12"
"707aa93d0bbcd6eff2930c42d8616e4281664b43","35","1","18374","2014","12"
"707aa93d0bbcd6eff2930c42d8616e4281664b43","2","2","18375","2014","12"
"707aa93d0bbcd6eff2930c42d8616e4281664b43","134","1","18376","2014","12"
"707aa93d0bbcd6eff2930c42d8616e4281664b43","72","1","18377","2014","12"
"707aa93d0bbcd6eff2930c42d8616e4281664b43","172","1","18378","2014","12"
"d01bc7618b285b5639b9c580989479efce6eb389","14","2","18380","2014","12"
"a8a67f2563ac0e5675c44d72d2fd8c05ddc92604","226","1","18381","2014","12"
"a8a67f2563ac0e5675c44d72d2fd8c05ddc92604","0","1","18382","2014","12"
"8485f8030d8de7f13689135709c3a48e54d00c8a","11","1","18383","2014","12"
"8485f8030d8de7f13689135709c3a48e54d00c8a","165","1","18384","2014","12"
"8485f8030d8de7f13689135709c3a48e54d00c8a","203","1","18385","2014","12"
"8485f8030d8de7f13689135709c3a48e54d00c8a","207","1","18386","2014","12"
"8485f8030d8de7f13689135709c3a48e54d00c8a","55","1","18387","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","86","1","18388","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","172","1","18389","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","123","1","18390","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","205","1","18391","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","130","1","18392","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","173","1","18393","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","131","1","18394","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","59","1","18395","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","78","1","18396","2014","12"
"947b35f67a7946e3c72acb9cdd2caa42a9ac3d98","71","1","18397","2014","12"
"f63e7082e8ad11267d3b08283a6240a117243f3d","191","1","18398","2014","12"
"536645212cd42b97871d45a78ee622b1c56aa09c","78","6","18399","2014","12"
"536645212cd42b97871d45a78ee622b1c56aa09c","75","6","18400","2014","12"
"536645212cd42b97871d45a78ee622b1c56aa09c","73","6","18401","2014","12"
"536645212cd42b97871d45a78ee622b1c56aa09c","196","2","18402","2014","12"
"df47f19fb85afe97e3b5b959ba07727cbb427b85","134","1","18403","2014","12"
"ac97ab73ea5fd404edae4497e7dcb2da14120172","73","4","18404","2014","12"
"2f077ae831d645751779889d03f1e7f8558222ea","156","2","18405","2014","12"
"55bd67043f266928da6c4854cc9e01b4aa3f1b8a","73","4","18406","2014","12"
"f1fb1fc7671d57523adec40f76793b05e87c6e78","104","1","18407","2014","12"
"f1fb1fc7671d57523adec40f76793b05e87c6e78","12","1","18408","2014","12"
"f1fb1fc7671d57523adec40f76793b05e87c6e78","70","4","18409","2014","12"
"eb20956924478fb0a1aec3c8c361379d920bcded","226","2","18411","2014","12"
"dc6d888fb09982436cc3acfe44e43d082ae3a3d2","12","1","18412","2014","12"
"547fe39db5a78494d8adde3e54099916ff672963","190","1","18417","2014","12"
"547fe39db5a78494d8adde3e54099916ff672963","144","1","18418","2014","12"
"547fe39db5a78494d8adde3e54099916ff672963","123","1","18419","2014","12"
"547fe39db5a78494d8adde3e54099916ff672963","134","1","18420","2014","12"
"8d275a4b3a47312f6ffaa9d8bc2f463beb08c4d2","62","1","18421","2014","12"
"8d275a4b3a47312f6ffaa9d8bc2f463beb08c4d2","76","3","18422","2014","12"
"8d275a4b3a47312f6ffaa9d8bc2f463beb08c4d2","78","3","18423","2014","12"
"8d275a4b3a47312f6ffaa9d8bc2f463beb08c4d2","75","4","18424","2014","12"
"37bebd06c4bede81014a2ba6b03b8770d7c3c2f3","109","6","18425","2014","12"
"37bebd06c4bede81014a2ba6b03b8770d7c3c2f3","123","2","18426","2014","12"
"37bebd06c4bede81014a2ba6b03b8770d7c3c2f3","130","2","18427","2014","12"
"37bebd06c4bede81014a2ba6b03b8770d7c3c2f3","72","2","18428","2014","12"
"37bebd06c4bede81014a2ba6b03b8770d7c3c2f3","131","1","18429","2014","12"
"37bebd06c4bede81014a2ba6b03b8770d7c3c2f3","62","2","18430","2014","12"
"3f0ef2d47b261780e17618d90ccb29088ce27609","155","2","18431","2015","1"
"3f0ef2d47b261780e17618d90ccb29088ce27609","2","1","18432","2015","1"
"3f0ef2d47b261780e17618d90ccb29088ce27609","2","2","18433","2015","1"
"3f0ef2d47b261780e17618d90ccb29088ce27609","174","1","18434","2015","1"
"3f0ef2d47b261780e17618d90ccb29088ce27609","15","1","18435","2015","1"
"5734e62589ffe97fda05d5323b9cd84001a76c8f","114","1","18436","2015","1"
"5734e62589ffe97fda05d5323b9cd84001a76c8f","206","1","18437","2015","1"
"5734e62589ffe97fda05d5323b9cd84001a76c8f","128","1","18438","2015","1"
"5734e62589ffe97fda05d5323b9cd84001a76c8f","145","1","18439","2015","1"
"5734e62589ffe97fda05d5323b9cd84001a76c8f","144","1","18440","2015","1"
"5734e62589ffe97fda05d5323b9cd84001a76c8f","88","1","18441","2015","1"
"5734e62589ffe97fda05d5323b9cd84001a76c8f","0","1","18442","2015","1"
"83700a580ab5c43de15cd38f9e00c88001027ce1","82","2","18443","2015","1"
"83700a580ab5c43de15cd38f9e00c88001027ce1","112","2","18444","2015","1"
"83700a580ab5c43de15cd38f9e00c88001027ce1","156","2","18445","2015","1"
"83700a580ab5c43de15cd38f9e00c88001027ce1","130","1","18446","2015","1"
"83700a580ab5c43de15cd38f9e00c88001027ce1","37","4","18447","2015","1"
"83700a580ab5c43de15cd38f9e00c88001027ce1","80","4","18448","2015","1"
"83700a580ab5c43de15cd38f9e00c88001027ce1","73","1","18449","2015","1"
"83700a580ab5c43de15cd38f9e00c88001027ce1","218","1","18450","2015","1"
"83700a580ab5c43de15cd38f9e00c88001027ce1","0","1","18451","2015","1"
"95bcd37b024114e9796a4c650f2f12cb6774697b","98","1","18452","2015","1"
"95bcd37b024114e9796a4c650f2f12cb6774697b","148","2","18453","2015","1"
"95bcd37b024114e9796a4c650f2f12cb6774697b","204","2","18454","2015","1"
"95bcd37b024114e9796a4c650f2f12cb6774697b","9","1","18455","2015","1"
"95bcd37b024114e9796a4c650f2f12cb6774697b","12","1","18456","2015","1"
"95bcd37b024114e9796a4c650f2f12cb6774697b","0","1","18457","2015","1"
"aaa6055e9e3d8606f8f4a19177fa1b58277804b7","109","1","18458","2015","1"
"aaa6055e9e3d8606f8f4a19177fa1b58277804b7","62","1","18459","2015","1"
"aaa6055e9e3d8606f8f4a19177fa1b58277804b7","110","1","18460","2015","1"
"aaa6055e9e3d8606f8f4a19177fa1b58277804b7","72","1","18461","2015","1"
"aaa6055e9e3d8606f8f4a19177fa1b58277804b7","55","1","18462","2015","1"
"aaa6055e9e3d8606f8f4a19177fa1b58277804b7","114","1","18463","2015","1"
"aaa6055e9e3d8606f8f4a19177fa1b58277804b7","13","1","18464","2015","1"
"aaa6055e9e3d8606f8f4a19177fa1b58277804b7","1","1","18465","2015","1"
"aaa6055e9e3d8606f8f4a19177fa1b58277804b7","3","1","18466","2015","1"
"33fcfba8a41277079d8fa1a17ca3a38d41ee138f","228","1","18467","2015","1"
"33fcfba8a41277079d8fa1a17ca3a38d41ee138f","62","2","18468","2015","1"
"33fcfba8a41277079d8fa1a17ca3a38d41ee138f","173","2","18469","2015","1"
"33fcfba8a41277079d8fa1a17ca3a38d41ee138f","144","2","18470","2015","1"
"33fcfba8a41277079d8fa1a17ca3a38d41ee138f","227","1","18471","2015","1"
"351232704d85df2d72fc8e4198a0c1157ce700f6","56","1","18472","2015","1"
"351232704d85df2d72fc8e4198a0c1157ce700f6","3","2","18473","2015","1"
"351232704d85df2d72fc8e4198a0c1157ce700f6","218","2","18474","2015","1"
"351232704d85df2d72fc8e4198a0c1157ce700f6","140","2","18475","2015","1"
"351232704d85df2d72fc8e4198a0c1157ce700f6","229","2","18476","2015","1"
"351232704d85df2d72fc8e4198a0c1157ce700f6","227","1","18477","2015","1"
"351232704d85df2d72fc8e4198a0c1157ce700f6","194","1","18478","2015","1"
"351232704d85df2d72fc8e4198a0c1157ce700f6","0","1","18479","2015","1"
"c2f26c0d412afcb782e022ac5185ba891a7cb7ed","227","2","18480","2015","1"
"c2f26c0d412afcb782e022ac5185ba891a7cb7ed","111","1","18481","2015","1"
"c2f26c0d412afcb782e022ac5185ba891a7cb7ed","228","3","18482","2015","1"
"c2f26c0d412afcb782e022ac5185ba891a7cb7ed","102","1","18483","2015","1"
"c2f26c0d412afcb782e022ac5185ba891a7cb7ed","9","1","18484","2015","1"
"c2f26c0d412afcb782e022ac5185ba891a7cb7ed","14","1","18485","2015","1"
"c2f26c0d412afcb782e022ac5185ba891a7cb7ed","159","1","18486","2015","1"
"c2f26c0d412afcb782e022ac5185ba891a7cb7ed","0","1","18487","2015","1"
"8c616e0186f447dc033fbc18d538acc05fba577e","15","1","18488","2015","1"
"8c616e0186f447dc033fbc18d538acc05fba577e","227","1","18489","2015","1"
"8c616e0186f447dc033fbc18d538acc05fba577e","205","1","18490","2015","1"
"8c616e0186f447dc033fbc18d538acc05fba577e","228","1","18491","2015","1"
"8c616e0186f447dc033fbc18d538acc05fba577e","173","1","18492","2015","1"
"8c616e0186f447dc033fbc18d538acc05fba577e","217","1","18493","2015","1"
"2c4a1c128088bab7fccf33fa79997c4c369f1be5","114","1","18494","2015","1"
"2c4a1c128088bab7fccf33fa79997c4c369f1be5","14","1","18495","2015","1"
"2c4a1c128088bab7fccf33fa79997c4c369f1be5","169","1","18496","2015","1"
"2c4a1c128088bab7fccf33fa79997c4c369f1be5","72","1","18497","2015","1"
"2c4a1c128088bab7fccf33fa79997c4c369f1be5","73","1","18498","2015","1"
"2c4a1c128088bab7fccf33fa79997c4c369f1be5","111","1","18499","2015","1"
"db0eb30562fd4707c457b76bb6e81354e11dfc0b","89","1","18500","2015","1"
"db0eb30562fd4707c457b76bb6e81354e11dfc0b","236","1","18501","2015","1"
"db0eb30562fd4707c457b76bb6e81354e11dfc0b","96","2","18502","2015","1"
"db0eb30562fd4707c457b76bb6e81354e11dfc0b","95","1","18503","2015","1"
"db0eb30562fd4707c457b76bb6e81354e11dfc0b","91","1","18504","2015","1"
"db0eb30562fd4707c457b76bb6e81354e11dfc0b","113","1","18505","2015","1"
"f69d1f19b4900ce1587912e2497c1a8227037d24","102","1","18506","2015","1"
"f69d1f19b4900ce1587912e2497c1a8227037d24","62","1","18507","2015","1"
"f69d1f19b4900ce1587912e2497c1a8227037d24","72","1","18508","2015","1"
"f69d1f19b4900ce1587912e2497c1a8227037d24","86","1","18509","2015","1"
"f69d1f19b4900ce1587912e2497c1a8227037d24","42","1","18510","2015","1"
"5cfd72459cbba6cd1add22743386c5e6de520920","233","1","18511","2015","1"
"5cfd72459cbba6cd1add22743386c5e6de520920","228","3","18512","2015","1"
"5cfd72459cbba6cd1add22743386c5e6de520920","200","1","18513","2015","1"
"5cfd72459cbba6cd1add22743386c5e6de520920","236","1","18514","2015","1"
"5cfd72459cbba6cd1add22743386c5e6de520920","72","1","18515","2015","1"
"5cfd72459cbba6cd1add22743386c5e6de520920","206","1","18516","2015","1"
"5cfd72459cbba6cd1add22743386c5e6de520920","221","1","18517","2015","1"
"5cfd72459cbba6cd1add22743386c5e6de520920","0","1","18518","2015","1"
"517bef98ec0e10d9dab7be1d343bb048c1dac36d","228","1","18519","2015","1"
"517bef98ec0e10d9dab7be1d343bb048c1dac36d","15","1","18520","2015","1"
"517bef98ec0e10d9dab7be1d343bb048c1dac36d","123","1","18521","2015","1"
"517bef98ec0e10d9dab7be1d343bb048c1dac36d","14","1","18522","2015","1"
"517bef98ec0e10d9dab7be1d343bb048c1dac36d","4","1","18523","2015","1"
"c4f4d864415a001feb6f4c415dc24a79897ae78d","104","1","18526","2015","1"
"c4f4d864415a001feb6f4c415dc24a79897ae78d","177","1","18527","2015","1"
"f0f12ed16cd0db39a4005b1bbd1ab79ab855280f","134","3","18528","2015","1"
"f0f12ed16cd0db39a4005b1bbd1ab79ab855280f","204","1","18529","2015","1"
"f0f12ed16cd0db39a4005b1bbd1ab79ab855280f","111","1","18530","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","109","3","18531","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","102","2","18532","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","202","1","18533","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","235","1","18534","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","231","2","18535","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","67","1","18536","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","64","1","18537","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","228","1","18538","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","144","1","18539","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","206","2","18540","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","198","2","18541","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","71","2","18542","2015","1"
"1d6643ec61e17b7e4ae8a9a52adbf6d433d7196c","0","1","18543","2015","1"
"2344a4e0d847dde181caadb83e992fd877ce680f","168","1","18544","2015","1"
"2344a4e0d847dde181caadb83e992fd877ce680f","127","2","18545","2015","1"
"2344a4e0d847dde181caadb83e992fd877ce680f","60","1","18546","2015","1"
"2344a4e0d847dde181caadb83e992fd877ce680f","87","2","18547","2015","1"
"2344a4e0d847dde181caadb83e992fd877ce680f","129","1","18548","2015","1"
"2344a4e0d847dde181caadb83e992fd877ce680f","172","2","18549","2015","1"
"2344a4e0d847dde181caadb83e992fd877ce680f","15","2","18550","2015","1"
"7b51b570e55b7928e6b56bca50d32cfee70c8b01","173","4","18567","2015","1"
"7b51b570e55b7928e6b56bca50d32cfee70c8b01","58","4","18568","2015","1"
"7b51b570e55b7928e6b56bca50d32cfee70c8b01","174","6","18569","2015","1"
"7b51b570e55b7928e6b56bca50d32cfee70c8b01","4","4","18570","2015","1"
"7b51b570e55b7928e6b56bca50d32cfee70c8b01","203","1","18571","2015","1"
"7b51b570e55b7928e6b56bca50d32cfee70c8b01","82","10","18572","2015","1"
"7b51b570e55b7928e6b56bca50d32cfee70c8b01","112","10","18573","2015","1"
"7b51b570e55b7928e6b56bca50d32cfee70c8b01","78","12","18574","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","76","4","18575","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","73","3","18576","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","109","1","18577","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","15","1","18578","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","227","1","18579","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","205","1","18580","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","72","2","18581","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","207","2","18582","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","11","1","18583","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","1","1","18584","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","3","1","18585","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","198","1","18586","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","114","1","18587","2015","1"
"e2483f309f61da3b72a7f5a4997956be062d7658","140","1","18588","2015","1"
