"cart_session","cart_product_id","cart_quantity","cart_id","year","month"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","14","1","15823","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","4","1","15824","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","71","1","15825","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","173","1","15826","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","13","1","15827","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","30","1","15828","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","140","1","15829","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","130","1","15830","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","6","1","15831","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","58","1","15832","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","12","1","15833","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","1","1","15834","2013","11"
"c2fc1af9e80a83a085bdeb7e84800c75af62785b","85","1","15835","2013","11"
"bead1a6b7b83cbb857f2ab85bf44dcc5dc8199aa","78","2","15836","2013","11"
"bead1a6b7b83cbb857f2ab85bf44dcc5dc8199aa","75","2","15837","2013","11"
"bead1a6b7b83cbb857f2ab85bf44dcc5dc8199aa","122","3","15838","2013","11"
"bead1a6b7b83cbb857f2ab85bf44dcc5dc8199aa","71","2","15839","2013","11"
"bead1a6b7b83cbb857f2ab85bf44dcc5dc8199aa","123","1","15840","2013","11"
"29b7fa8a7753a953a514dc72a78051c61810866c","131","1","15843","2013","11"
"29b7fa8a7753a953a514dc72a78051c61810866c","172","1","15844","2013","11"
"ffa309c3381e76e1ee6a277dc5adf9545f175e9d","129","1","15845","2013","11"
"ffa309c3381e76e1ee6a277dc5adf9545f175e9d","88","1","15846","2013","11"
"df94d9d661d27cafef84c5d4d63cb3a487fa27f7","144","1","15847","2013","11"
"df94d9d661d27cafef84c5d4d63cb3a487fa27f7","128","1","15848","2013","11"
"b7fdd2e8ca5af5a236baf8a3e83e286a4cd21a70","112","1","15849","2013","11"
"b7fdd2e8ca5af5a236baf8a3e83e286a4cd21a70","122","1","15850","2013","11"
"b7fdd2e8ca5af5a236baf8a3e83e286a4cd21a70","58","1","15851","2013","11"
"b7fdd2e8ca5af5a236baf8a3e83e286a4cd21a70","174","1","15852","2013","11"
"ba3d4a0a240d2025c06b5123245384c0e85545e9","171","1","15853","2013","11"
"ba3d4a0a240d2025c06b5123245384c0e85545e9","184","1","15854","2013","11"
"ba3d4a0a240d2025c06b5123245384c0e85545e9","71","1","15855","2013","11"
"ba3d4a0a240d2025c06b5123245384c0e85545e9","130","1","15856","2013","11"
"09364062eac98a5cd7c3dfd9869b7aed7a0daf64","62","10","15857","2013","11"
"09364062eac98a5cd7c3dfd9869b7aed7a0daf64","114","1","15858","2013","11"
"09364062eac98a5cd7c3dfd9869b7aed7a0daf64","55","5","15859","2013","11"
"09364062eac98a5cd7c3dfd9869b7aed7a0daf64","111","5","15860","2013","11"
"09364062eac98a5cd7c3dfd9869b7aed7a0daf64","172","10","15861","2013","11"
"09364062eac98a5cd7c3dfd9869b7aed7a0daf64","134","2","15862","2013","11"
"d7ab406b2137f024e94f2b04d9bdb5658c020c0e","167","1","15871","2013","11"
"e017585cef1288fa0c212a1c60ad758f0d1e8840","75","10","15872","2013","11"
"e017585cef1288fa0c212a1c60ad758f0d1e8840","80","1","15873","2013","11"
"e017585cef1288fa0c212a1c60ad758f0d1e8840","172","1","15874","2013","11"
"e017585cef1288fa0c212a1c60ad758f0d1e8840","188","1","15875","2013","11"
"f18ad1e9f61e6fd90868466cb0eb7b4af7908c7d","76","2","15876","2013","11"
"f18ad1e9f61e6fd90868466cb0eb7b4af7908c7d","75","2","15877","2013","11"
"f18ad1e9f61e6fd90868466cb0eb7b4af7908c7d","62","1","15878","2013","11"
"f18ad1e9f61e6fd90868466cb0eb7b4af7908c7d","59","1","15879","2013","11"
"f980e7dffc17eb5e7afd77917bee182ab62af501","12","3","15880","2013","11"
"f980e7dffc17eb5e7afd77917bee182ab62af501","0","1","15881","2013","11"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","102","1","15882","2013","12"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","62","2","15883","2013","12"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","72","1","15884","2013","12"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","109","1","15885","2013","12"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","129","1","15886","2013","12"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","14","1","15887","2013","12"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","85","1","15888","2013","12"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","6","1","15889","2013","12"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","144","1","15890","2013","12"
"cfdc7d49592d69976a2b30f1791e4b1d8d9b8ab3","71","1","15891","2013","12"
"a71c9371374f5c5ef28bd8ab9d8628e1360c8928","111","1","15892","2013","12"
"a71c9371374f5c5ef28bd8ab9d8628e1360c8928","4","1","15893","2013","12"
"a71c9371374f5c5ef28bd8ab9d8628e1360c8928","173","1","15894","2013","12"
"9c408f3f178f5192822934f22286762dedb4b394","72","1","15895","2013","12"
"9c408f3f178f5192822934f22286762dedb4b394","123","1","15896","2013","12"
"9c408f3f178f5192822934f22286762dedb4b394","3","1","15897","2013","12"
"9c408f3f178f5192822934f22286762dedb4b394","4","1","15898","2013","12"
"9c408f3f178f5192822934f22286762dedb4b394","6","1","15899","2013","12"
"9c408f3f178f5192822934f22286762dedb4b394","59","2","15900","2013","12"
"82cafeb065bcbed84b797ffdb2016177fb1a724d","78","6","15901","2013","12"
"82cafeb065bcbed84b797ffdb2016177fb1a724d","75","6","15902","2013","12"
"a83c3d15eb069ebc301697972a356703f42aa202","169","2","15903","2013","12"
"a83c3d15eb069ebc301697972a356703f42aa202","111","1","15904","2013","12"
"5e03645aac3c99125ae745a1e1dcecbcec27ea78","110","3","15905","2013","12"
"5e03645aac3c99125ae745a1e1dcecbcec27ea78","109","1","15906","2013","12"
"5e03645aac3c99125ae745a1e1dcecbcec27ea78","172","1","15907","2013","12"
"5e03645aac3c99125ae745a1e1dcecbcec27ea78","55","1","15908","2013","12"
"5e03645aac3c99125ae745a1e1dcecbcec27ea78","15","1","15909","2013","12"
"5e03645aac3c99125ae745a1e1dcecbcec27ea78","11","1","15910","2013","12"
"5e03645aac3c99125ae745a1e1dcecbcec27ea78","41","1","15911","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","86","2","15912","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","172","1","15913","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","166","1","15914","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","196","1","15915","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","82","2","15916","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","155","1","15917","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","130","1","15918","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","114","1","15919","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","70","2","15920","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","199","1","15921","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","144","1","15922","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","187","1","15923","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","198","2","15924","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","1","1","15925","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","145","1","15926","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","123","1","15927","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","4","1","15928","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","64","2","15929","2013","12"
"ce2eb9e0ddef33ff008b4e962cace57bdd698c48","175","1","15930","2013","12"
"7768d39913a936e0f3dc34fd45f91c6e34a41694","197","1","15931","2013","12"
"c21fac051a5a21ba6d6483aca3f72a382a760781","197","1","15932","2013","12"
"c21fac051a5a21ba6d6483aca3f72a382a760781","190","1","15933","2013","12"
"c21fac051a5a21ba6d6483aca3f72a382a760781","36","1","15934","2013","12"
"c21fac051a5a21ba6d6483aca3f72a382a760781","156","1","15935","2013","12"
"c21fac051a5a21ba6d6483aca3f72a382a760781","71","1","15936","2013","12"
"c21fac051a5a21ba6d6483aca3f72a382a760781","155","1","15937","2013","12"
"5b4858660ec4874c4f8d2862b65135e7dda99c63","1","5","15938","2013","12"
"60989be535e4630e41dc4a5a555df5d9ff351d8c","37","1","15939","2013","12"
"225847f872ea624f957afefc4d3b97cc05d37e73","148","5","15940","2013","12"
"225847f872ea624f957afefc4d3b97cc05d37e73","15","1","15941","2013","12"
"225847f872ea624f957afefc4d3b97cc05d37e73","197","1","15942","2013","12"
"225847f872ea624f957afefc4d3b97cc05d37e73","55","1","15943","2013","12"
"225847f872ea624f957afefc4d3b97cc05d37e73","11","1","15944","2013","12"
"225847f872ea624f957afefc4d3b97cc05d37e73","62","1","15945","2013","12"
"225847f872ea624f957afefc4d3b97cc05d37e73","64","3","15946","2013","12"
"225847f872ea624f957afefc4d3b97cc05d37e73","70","3","15947","2013","12"
"225847f872ea624f957afefc4d3b97cc05d37e73","166","1","15948","2013","12"
"895a777c773049327b3f8275acd701dd39b2de28","78","4","15949","2013","12"
"895a777c773049327b3f8275acd701dd39b2de28","75","4","15950","2013","12"
"011514e13021d3be6d87a8205119b3a75859a8b3","111","2","15951","2013","12"
"011514e13021d3be6d87a8205119b3a75859a8b3","3","1","15952","2013","12"
"783327984b61ec41a35a62becd0ed26fc47f718a","197","1","15953","2013","12"
"75c73b9d7f1d198e5a3d25be60082d99fc12e508","122","2","15954","2013","12"
"75c73b9d7f1d198e5a3d25be60082d99fc12e508","199","1","15955","2013","12"
"75c73b9d7f1d198e5a3d25be60082d99fc12e508","80","1","15956","2013","12"
"75c73b9d7f1d198e5a3d25be60082d99fc12e508","35","2","15957","2013","12"
"75c73b9d7f1d198e5a3d25be60082d99fc12e508","71","2","15958","2013","12"
"75c73b9d7f1d198e5a3d25be60082d99fc12e508","73","2","15959","2013","12"
"75c73b9d7f1d198e5a3d25be60082d99fc12e508","76","2","15960","2013","12"
"35ef99d138dd3d14b1e82c77734da522e23308e6","73","1","15961","2013","12"
"35ef99d138dd3d14b1e82c77734da522e23308e6","196","1","15962","2013","12"
"35ef99d138dd3d14b1e82c77734da522e23308e6","75","2","15963","2013","12"
"35ef99d138dd3d14b1e82c77734da522e23308e6","122","1","15964","2013","12"
"35ef99d138dd3d14b1e82c77734da522e23308e6","170","1","15965","2013","12"
"35ef99d138dd3d14b1e82c77734da522e23308e6","72","1","15966","2013","12"
"0e9188ad100226677c594ec160065e30afaf5e62","78","6","15967","2013","12"
"0e9188ad100226677c594ec160065e30afaf5e62","80","2","15968","2013","12"
"0e9188ad100226677c594ec160065e30afaf5e62","130","1","15969","2013","12"
"0e9188ad100226677c594ec160065e30afaf5e62","76","2","15970","2013","12"
"0e9188ad100226677c594ec160065e30afaf5e62","75","2","15971","2013","12"
"0e9188ad100226677c594ec160065e30afaf5e62","74","1","15972","2013","12"
"54d9fdd7a9b5ae69a09adf4f9d5deb3fda4e0566","62","1","15973","2013","12"
"54d9fdd7a9b5ae69a09adf4f9d5deb3fda4e0566","72","1","15974","2013","12"
"54d9fdd7a9b5ae69a09adf4f9d5deb3fda4e0566","148","2","15975","2013","12"
"54d9fdd7a9b5ae69a09adf4f9d5deb3fda4e0566","144","1","15976","2013","12"
"54d9fdd7a9b5ae69a09adf4f9d5deb3fda4e0566","127","1","15977","2013","12"
"150429f2180a7fb4f8fb12b42ba2c70752db809d","172","1","15978","2013","12"
"150429f2180a7fb4f8fb12b42ba2c70752db809d","102","1","15979","2013","12"
"150429f2180a7fb4f8fb12b42ba2c70752db809d","72","1","15980","2013","12"
"150429f2180a7fb4f8fb12b42ba2c70752db809d","75","4","15981","2013","12"
"150429f2180a7fb4f8fb12b42ba2c70752db809d","86","1","15982","2013","12"
"8269e922a302f92ebb8a420653543722c075047e","78","4","15983","2013","12"
"8269e922a302f92ebb8a420653543722c075047e","172","1","15984","2013","12"
"23e0eda3d105c139b95f473400aeb55956308590","172","5","15985","2013","12"
"23e0eda3d105c139b95f473400aeb55956308590","148","1","15986","2013","12"
"23e0eda3d105c139b95f473400aeb55956308590","197","1","15987","2013","12"
"23e0eda3d105c139b95f473400aeb55956308590","127","6","15988","2013","12"
"011caddd93bfeaf064cfc2adf4820f136bdfe7d5","101","2","15989","2013","12"
"f8ba11668da69a8084a41247d391bd37878809e4","197","1","15990","2013","12"
"c66a186255543136e6365792806fa5280ea58090","172","1","15991","2013","12"
"c66a186255543136e6365792806fa5280ea58090","123","1","15992","2013","12"
"c66a186255543136e6365792806fa5280ea58090","72","1","15993","2013","12"
"c66a186255543136e6365792806fa5280ea58090","174","1","15994","2013","12"
"4a66bf8acff998167b115449b3ed9d7d9df3ec05","193","1","15995","2013","12"
"4a66bf8acff998167b115449b3ed9d7d9df3ec05","184","1","15996","2013","12"
"4a66bf8acff998167b115449b3ed9d7d9df3ec05","173","2","15997","2013","12"
"4a66bf8acff998167b115449b3ed9d7d9df3ec05","72","3","15998","2013","12"
"4a66bf8acff998167b115449b3ed9d7d9df3ec05","175","2","15999","2013","12"
"4a66bf8acff998167b115449b3ed9d7d9df3ec05","172","2","16000","2013","12"
"4a66bf8acff998167b115449b3ed9d7d9df3ec05","75","2","16001","2013","12"
"c4ee5eb20a6bf21617f8ffcce6caee6a970ca5b7","167","1","16002","2013","12"
"baf5fa31ec4a129a3488f8a770316f8d669d8513","111","1","16003","2013","12"
"baf5fa31ec4a129a3488f8a770316f8d669d8513","78","2","16004","2013","12"
"baf5fa31ec4a129a3488f8a770316f8d669d8513","75","2","16005","2013","12"
"baf5fa31ec4a129a3488f8a770316f8d669d8513","109","1","16006","2013","12"
"32b1a57e71da31fe642b78ace94320e4a49b0a31","197","1","16007","2013","12"
"32b1a57e71da31fe642b78ace94320e4a49b0a31","191","1","16008","2013","12"
"8bbfe30eaa6463fb5d19e400f15fdce98e4369e0","12","1","16009","2013","12"
"8bbfe30eaa6463fb5d19e400f15fdce98e4369e0","144","1","16010","2013","12"
"8bbfe30eaa6463fb5d19e400f15fdce98e4369e0","78","1","16011","2013","12"
"8bbfe30eaa6463fb5d19e400f15fdce98e4369e0","75","1","16012","2013","12"
"f3ccafa8321347c5ced63336f0d25e6052a4eeda","12","1","16018","2013","12"
"f3ccafa8321347c5ced63336f0d25e6052a4eeda","63","1","16019","2013","12"
"f3ccafa8321347c5ced63336f0d25e6052a4eeda","129","1","16020","2013","12"
"f3ccafa8321347c5ced63336f0d25e6052a4eeda","65","2","16021","2013","12"
"f3ccafa8321347c5ced63336f0d25e6052a4eeda","130","2","16022","2013","12"
"38a7dc7ee47268bfb4ab257274b01e46fd5cbd66","172","4","16023","2013","12"
"38a7dc7ee47268bfb4ab257274b01e46fd5cbd66","78","5","16024","2013","12"
"38a7dc7ee47268bfb4ab257274b01e46fd5cbd66","75","2","16025","2013","12"
"38a7dc7ee47268bfb4ab257274b01e46fd5cbd66","73","5","16026","2013","12"
"38a7dc7ee47268bfb4ab257274b01e46fd5cbd66","31","1","16027","2013","12"
"38a7dc7ee47268bfb4ab257274b01e46fd5cbd66","110","1","16028","2013","12"
"38a7dc7ee47268bfb4ab257274b01e46fd5cbd66","82","1","16029","2013","12"
"38a7dc7ee47268bfb4ab257274b01e46fd5cbd66","70","1","16030","2013","12"
"78993dfda7c6046dcaed53de97f96edf70536720","34","1","16031","2013","12"
"78993dfda7c6046dcaed53de97f96edf70536720","12","1","16032","2013","12"
"2828208079f3300730ecdf603234bb9dd136065a","101","1","16033","2013","12"
"2828208079f3300730ecdf603234bb9dd136065a","98","1","16034","2013","12"
"2dab62d1f1318467965b8473e2b1c1f50dcf731a","174","1","16038","2013","12"
"2dab62d1f1318467965b8473e2b1c1f50dcf731a","13","1","16039","2013","12"
"2dab62d1f1318467965b8473e2b1c1f50dcf731a","30","1","16040","2013","12"
"61723a027ac0e579e2826f1efe793a01b478c081","37","1","16041","2013","12"
"61723a027ac0e579e2826f1efe793a01b478c081","12","1","16042","2013","12"
"019fbeee5a35bddab69c359876fda3fb78d81df7","12","1","16044","2014","1"
"9823790b9e9fda02a9e58bfd11016ec1689fe6b8","80","2","16045","2014","1"
"9823790b9e9fda02a9e58bfd11016ec1689fe6b8","58","1","16046","2014","1"
"9823790b9e9fda02a9e58bfd11016ec1689fe6b8","73","2","16047","2014","1"
"9823790b9e9fda02a9e58bfd11016ec1689fe6b8","59","1","16048","2014","1"
"9823790b9e9fda02a9e58bfd11016ec1689fe6b8","140","1","16049","2014","1"
"9823790b9e9fda02a9e58bfd11016ec1689fe6b8","78","1","16050","2014","1"
"69d65b6c8adf8e67957c5984a4be49b9be377942","78","10","16051","2014","1"
"69d65b6c8adf8e67957c5984a4be49b9be377942","75","10","16052","2014","1"
"69d65b6c8adf8e67957c5984a4be49b9be377942","172","1","16053","2014","1"
"69d65b6c8adf8e67957c5984a4be49b9be377942","58","1","16054","2014","1"
"b9f6b2294a8eed1476fec28b8e7775c9b0398c9e","172","1","16059","2014","1"
"b9f6b2294a8eed1476fec28b8e7775c9b0398c9e","102","1","16060","2014","1"
"b9f6b2294a8eed1476fec28b8e7775c9b0398c9e","200","1","16061","2014","1"
"b9f6b2294a8eed1476fec28b8e7775c9b0398c9e","4","1","16062","2014","1"
"794d38be2c8beaf2ca66c602d37d2fbee674837d","122","5","16063","2014","1"
"794d38be2c8beaf2ca66c602d37d2fbee674837d","35","1","16064","2014","1"
"794d38be2c8beaf2ca66c602d37d2fbee674837d","71","5","16065","2014","1"
"3f93c982b599826794f0462d4111043b04a59767","9","1","16066","2014","1"
"3f93c982b599826794f0462d4111043b04a59767","14","1","16067","2014","1"
"3f93c982b599826794f0462d4111043b04a59767","64","1","16068","2014","1"
"3f93c982b599826794f0462d4111043b04a59767","65","1","16069","2014","1"
"3f93c982b599826794f0462d4111043b04a59767","67","1","16070","2014","1"
"3f93c982b599826794f0462d4111043b04a59767","86","1","16071","2014","1"
"3f93c982b599826794f0462d4111043b04a59767","62","1","16072","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","15","1","16073","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","55","1","16074","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","83","1","16075","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","39","2","16076","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","41","1","16077","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","42","3","16078","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","6","1","16079","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","144","1","16080","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","86","1","16081","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","81","1","16082","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","163","1","16083","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","172","1","16084","2014","1"
"9e75b0f0f61355f00500a8fe11273d5113f2418b","30","1","16085","2014","1"
"48edf1aa72b26f5588742fa1b2ff8386793b0f0f","202","1","16086","2014","1"
"48edf1aa72b26f5588742fa1b2ff8386793b0f0f","15","1","16087","2014","1"
"48edf1aa72b26f5588742fa1b2ff8386793b0f0f","157","1","16088","2014","1"
"48edf1aa72b26f5588742fa1b2ff8386793b0f0f","145","2","16089","2014","1"
"48edf1aa72b26f5588742fa1b2ff8386793b0f0f","172","1","16090","2014","1"
"cbcda49f9c3e3bb77b511d259066158d5c9e9bc7","171","1","16095","2014","1"
"cbcda49f9c3e3bb77b511d259066158d5c9e9bc7","111","1","16096","2014","1"
"cbcda49f9c3e3bb77b511d259066158d5c9e9bc7","114","1","16097","2014","1"
"cbcda49f9c3e3bb77b511d259066158d5c9e9bc7","58","1","16098","2014","1"
"932d70404463644da39942f495a17b7e7b7cadf5","83","1","16099","2014","1"
"932d70404463644da39942f495a17b7e7b7cadf5","36","1","16100","2014","1"
"932d70404463644da39942f495a17b7e7b7cadf5","154","1","16101","2014","1"
"932d70404463644da39942f495a17b7e7b7cadf5","86","3","16102","2014","1"
"98eeb649a6a1967055225684d10a5567dbe9176b","62","3","16109","2014","1"
"0194cd11f946740340fa0eca375e3c28b851b654","196","1","16110","2014","1"
"0194cd11f946740340fa0eca375e3c28b851b654","114","1","16111","2014","1"
"0194cd11f946740340fa0eca375e3c28b851b654","71","1","16112","2014","1"
"0194cd11f946740340fa0eca375e3c28b851b654","12","1","16113","2014","1"
"0194cd11f946740340fa0eca375e3c28b851b654","63","1","16114","2014","1"
"13d1dd5b9ee3102a99b489b58fc1842ef4154daf","14","1","16115","2014","1"
"13d1dd5b9ee3102a99b489b58fc1842ef4154daf","63","2","16116","2014","1"
"24109036981a36d6a9c7e174d8ec62ca866ad1d4","99","2","16117","2014","1"
"24109036981a36d6a9c7e174d8ec62ca866ad1d4","113","4","16118","2014","1"
"24109036981a36d6a9c7e174d8ec62ca866ad1d4","97","2","16119","2014","1"
"24109036981a36d6a9c7e174d8ec62ca866ad1d4","83","4","16120","2014","1"
"24109036981a36d6a9c7e174d8ec62ca866ad1d4","112","4","16121","2014","1"
"24109036981a36d6a9c7e174d8ec62ca866ad1d4","81","2","16122","2014","1"
"24109036981a36d6a9c7e174d8ec62ca866ad1d4","71","1","16123","2014","1"
"24109036981a36d6a9c7e174d8ec62ca866ad1d4","116","1","16124","2014","1"
"08c9ab3dd744d036bb2370a009f397cc17610f3d","102","5","16125","2014","1"
"08c9ab3dd744d036bb2370a009f397cc17610f3d","9","5","16126","2014","1"
"172ee736faa8395189a0891ee0751b41ac1920a9","76","12","16127","2014","1"
"b2402524664c4bf36951d6e2ba49832f5cf852d0","111","3","16128","2014","1"
"b2402524664c4bf36951d6e2ba49832f5cf852d0","109","1","16129","2014","1"
"b2402524664c4bf36951d6e2ba49832f5cf852d0","76","1","16130","2014","1"
"b2402524664c4bf36951d6e2ba49832f5cf852d0","77","1","16131","2014","1"
"b2402524664c4bf36951d6e2ba49832f5cf852d0","112","1","16132","2014","1"
"b2402524664c4bf36951d6e2ba49832f5cf852d0","86","1","16133","2014","1"
"e3ca84aadbc58b2f261d5c0dbab5b4899c67f1b6","161","1","16134","2014","1"
"e3ca84aadbc58b2f261d5c0dbab5b4899c67f1b6","196","1","16135","2014","1"
"e3ca84aadbc58b2f261d5c0dbab5b4899c67f1b6","128","1","16136","2014","1"
"e3ca84aadbc58b2f261d5c0dbab5b4899c67f1b6","200","1","16137","2014","1"
"e3ca84aadbc58b2f261d5c0dbab5b4899c67f1b6","190","1","16138","2014","1"
"e3ca84aadbc58b2f261d5c0dbab5b4899c67f1b6","86","1","16139","2014","1"
"e3ca84aadbc58b2f261d5c0dbab5b4899c67f1b6","144","1","16140","2014","1"
"833cbee29168feaab9b3557c71ed60b46a12ad2b","173","1","16141","2014","1"
"833cbee29168feaab9b3557c71ed60b46a12ad2b","114","3","16142","2014","1"
"833cbee29168feaab9b3557c71ed60b46a12ad2b","62","1","16143","2014","1"
"ede181d963acb06b98e885b2c4154605e73b0907","67","5","16152","2014","1"
"ede181d963acb06b98e885b2c4154605e73b0907","157","1","16153","2014","1"
"ede181d963acb06b98e885b2c4154605e73b0907","3","4","16154","2014","1"
"675644193af268453c43d8d88c57072382ea2279","77","1","16155","2014","1"
"675644193af268453c43d8d88c57072382ea2279","80","2","16156","2014","1"
"675644193af268453c43d8d88c57072382ea2279","71","1","16157","2014","1"
"675644193af268453c43d8d88c57072382ea2279","134","2","16158","2014","1"
"dfd994148194c4b8f9851edb41ee94a540ff6312","89","1","16159","2014","1"
"dfd994148194c4b8f9851edb41ee94a540ff6312","12","1","16160","2014","1"
"9cc9063b855e54f7d96901fefdfae048f31de905","14","4","16161","2014","1"
"497af7a75b14f4d485d178388f86d1e05bb7bd55","154","1","16162","2014","1"
"497af7a75b14f4d485d178388f86d1e05bb7bd55","156","1","16163","2014","1"
"497af7a75b14f4d485d178388f86d1e05bb7bd55","155","2","16164","2014","1"
"db33fb7a3cefc94265c136fa9affae529140248c","3","5","16165","2014","1"
"db33fb7a3cefc94265c136fa9affae529140248c","116","3","16166","2014","1"
"db33fb7a3cefc94265c136fa9affae529140248c","171","4","16167","2014","1"
"db33fb7a3cefc94265c136fa9affae529140248c","4","3","16168","2014","1"
"db33fb7a3cefc94265c136fa9affae529140248c","144","3","16169","2014","1"
"db33fb7a3cefc94265c136fa9affae529140248c","130","3","16170","2014","1"
"db33fb7a3cefc94265c136fa9affae529140248c","56","5","16171","2014","1"
"db33fb7a3cefc94265c136fa9affae529140248c","59","3","16172","2014","1"
"db33fb7a3cefc94265c136fa9affae529140248c","102","3","16173","2014","1"
"a92026eaa1fbbef9c65406d5ec178c88793e057a","13","2","16188","2014","1"
"ca68cf1cee5071d6b127c0a4e6acd6b70efb84e4","128","1","16189","2014","1"
"ca68cf1cee5071d6b127c0a4e6acd6b70efb84e4","123","2","16190","2014","1"
"ca68cf1cee5071d6b127c0a4e6acd6b70efb84e4","75","3","16191","2014","1"
"ca68cf1cee5071d6b127c0a4e6acd6b70efb84e4","80","1","16192","2014","1"
"55872b68c6485653cc8a17f503d49a3c6eeeab0f","75","5","16193","2014","1"
"55872b68c6485653cc8a17f503d49a3c6eeeab0f","78","2","16194","2014","1"
"55872b68c6485653cc8a17f503d49a3c6eeeab0f","73","2","16195","2014","1"
"55872b68c6485653cc8a17f503d49a3c6eeeab0f","62","2","16196","2014","1"
"55872b68c6485653cc8a17f503d49a3c6eeeab0f","9","2","16197","2014","1"
"55872b68c6485653cc8a17f503d49a3c6eeeab0f","83","1","16198","2014","1"
"55872b68c6485653cc8a17f503d49a3c6eeeab0f","144","1","16199","2014","1"
"55872b68c6485653cc8a17f503d49a3c6eeeab0f","80","1","16200","2014","1"
"55872b68c6485653cc8a17f503d49a3c6eeeab0f","37","1","16201","2014","1"
"1a9aebd7315608b0c29fecbd4bb08c3cefc5b967","12","2","16202","2014","1"
"1a9aebd7315608b0c29fecbd4bb08c3cefc5b967","132","1","16203","2014","1"
"0c42dea237fe52441c96c852d578537439cbd545","86","2","16204","2014","1"
"0c42dea237fe52441c96c852d578537439cbd545","70","3","16205","2014","1"
"0c42dea237fe52441c96c852d578537439cbd545","75","3","16206","2014","1"
"0c42dea237fe52441c96c852d578537439cbd545","55","2","16207","2014","1"
"0c42dea237fe52441c96c852d578537439cbd545","58","2","16208","2014","1"
"0c42dea237fe52441c96c852d578537439cbd545","62","3","16209","2014","1"
"0c42dea237fe52441c96c852d578537439cbd545","59","2","16210","2014","1"
"0c42dea237fe52441c96c852d578537439cbd545","42","3","16211","2014","1"
"0c42dea237fe52441c96c852d578537439cbd545","111","2","16212","2014","1"
"74bee8f226359defb6dac43992202de55bea452e","78","2","16213","2014","1"
"74bee8f226359defb6dac43992202de55bea452e","76","2","16214","2014","1"
"74bee8f226359defb6dac43992202de55bea452e","101","1","16215","2014","1"
"74bee8f226359defb6dac43992202de55bea452e","98","1","16216","2014","1"
